pred_next_games_played_per,pred_next_goals_per_game,pred_next_assists_per_game,playerId
0.7023709,0.030647812,0.13872166,8475179
0.8060858,0.03439698,0.19488233,8475181
0.872067,0.39276206,0.28964964,8475184
0.7385033,0.025649412,0.15814517,8475188
0.66680986,0.14760822,0.17952739,8475191
0.8353053,0.13030519,0.21502168,8475193
0.6391462,0.05645333,0.21219017,8475197
0.7920576,0.06777327,0.26410267,8475200
0.74328077,0.031530354,0.1614489,8475208
0.8891685,0.087871775,0.3021209,8475218
0.8139194,0.075862646,0.18462054,8475220
0.6462688,0.10462757,0.12807956,8475225
0.48293573,0.040358383,0.10852625,8475227
0.7825417,0.07681559,0.13725658,8475231
0.5324436,0.024713134,0.09992313,8475233
0.28294107,0.031876955,0.049195167,8475235
0.35566202,0.07679787,0.12272141,8475278
0.7076034,0.036235746,0.12416888,8475279
0.86551684,0.14055829,0.22232403,8475287
0.893547,0.33398736,0.30691993,8475314
0.7661094,0.025986454,0.16172253,8475324
0.7808402,0.105907254,0.13989608,8475343
0.562907,0.06381058,0.16841315,8475413
0.69831413,0.021789288,0.13839759,8475455
0.46824136,0.107808635,0.16989584,8475461
0.5965176,0.0071062194,0.11233569,8475462
0.5608995,0.040685836,0.112937294,8475625
0.7860328,0.029937392,0.16358557,8475690
0.8257257,0.14827599,0.4634414,8475692
0.74141026,0.105498046,0.14366092,8475714
0.4554804,0.018304264,0.103347935,8475718
0.8089524,0.26551777,0.2790205,8475722
0.95394045,0.31313968,0.31912217,8475726
0.8420946,0.12825987,0.30405152,8475744
0.8654977,0.16664386,0.2405983,8475745
0.5426177,0.013805916,0.09184284,8475747
0.43376702,0.030530317,0.09745484,8475750
0.47389096,0.07170498,0.10559393,8475752
0.8945949,0.060548287,0.29194605,8475753
0.9264705,0.24268202,0.3168459,8475754
0.38708273,0.045664262,0.11921217,8475755
0.76170504,0.1334261,0.15702628,8475760
0.599072,0.04088163,0.11864095,8475762
0.7606512,0.13849784,0.2101777,8475763
0.91086537,0.054153588,0.30423096,8475764
0.65462977,0.083496,0.1461718,8475765
0.17487325,0.0381377,0.037858617,8475766
0.87631255,0.3318771,0.32293838,8475768
0.5324814,0.09486036,0.11100421,8475780
0.8977951,0.2558074,0.29935664,8475784
0.9248406,0.40711987,0.35499212,8475786
0.5282022,0.03597499,0.11693045,8475790
0.80139315,0.2019231,0.26568532,8475791
0.80679065,0.14974675,0.25478426,8475793
0.7757051,0.25507802,0.3371423,8475794
0.44171402,0.052661497,0.10964874,8475795
0.32763442,0.015957003,0.060482975,8475797
0.8519041,0.14236145,0.3484333,8475798
0.75343984,0.15638374,0.18288256,8475799
0.76633567,0.2548346,0.26597378,8475810
0.26643938,0.019337034,0.06986777,8475825
0.4723589,0.063316226,0.08151852,8475842
0.80995995,0.17833169,0.20935123,8475848
0.6719491,0.12719147,0.2220386,8475855
0.33176064,0.04235169,0.09127029,8475857
0.73132527,0.06300355,0.2454544,8475906
0.8643544,0.29051575,0.51840353,8475913
0.3601901,0.06775432,0.14289403,8475958
0.37825114,0.102227464,0.13835266,8475968
0.3698047,0.07286658,0.12087805,8476166
0.6623785,0.091275126,0.12031648,8476278
0.86230373,0.11790504,0.23247324,8476292
0.4748917,0.09587594,0.11637051,8476310
0.7858528,0.05490016,0.18624079,8476312
0.5577501,0.059686836,0.11192372,8476326
0.64304584,0.11629054,0.14904007,8476329
0.81359,0.036195647,0.19624284,8476331
0.9786979,0.18730965,0.52549326,8476346
0.504714,0.015112032,0.10209932,8476372
0.72715575,0.09052278,0.114192195,8476374
0.8621011,0.2667512,0.36857963,8476389
0.6220849,0.073484704,0.18922944,8476390
0.32003963,0.09572647,0.12854604,8476391
0.8880879,0.122526176,0.21115904,8476392
0.70900035,0.11946471,0.18075109,8476393
0.83423537,0.19941606,0.2265475,8476399
0.14513804,0.044879165,0.08845391,8476404
0.6855539,0.13968718,0.19034196,8476410
0.8701611,0.14149186,0.24245292,8476419
0.48097765,0.048637565,0.16253264,8476422
0.24456416,0.04864454,0.09309464,8476425
0.53295135,0.028971305,0.09963585,8476429
0.823925,0.34089893,0.30914488,8476432
0.63439494,0.087397374,0.11147306,8476438
0.5028624,0.13487518,0.13456687,8476439
0.64205676,0.033452358,0.13085395,8476441
0.4264082,0.05510809,0.07782406,8476442
0.86809504,0.23462622,0.30894074,8476448
0.38013148,0.037716802,0.12894666,8476449
0.963251,0.3686007,1.0463545,8476453
0.95154434,0.21335103,0.40964377,8476454
0.9144748,0.220536,0.4983707,8476456
0.7888621,0.050631594,0.19401875,8476457
0.8973435,0.14101101,0.24801992,8476458
0.920344,0.26222163,0.4366323,8476459
0.8892499,0.33355033,0.53669393,8476460
0.82073426,0.2303762,0.33453092,8476461
0.7490546,0.11402601,0.38414723,8476462
0.8216325,0.058425363,0.20295763,8476463
0.60498834,0.03673066,0.124071054,8476467
0.8042333,0.28566417,0.57655656,8476468
0.7568802,0.09299557,0.1308641,8476469
0.40313798,0.02389284,0.081483535,8476470
0.6590336,0.03954022,0.11631078,8476473
0.8321562,0.19758144,0.27841228,8476474
0.94103926,0.16581796,0.35472712,8476479
0.88323885,0.11836106,0.23653771,8476480
0.8649476,0.30272198,0.31507763,8476483
0.6244615,0.057816703,0.15820919,8476525
0.7811156,0.1680925,0.21514466,8476539
0.57675594,0.067021854,0.08753692,8476624
0.35867244,0.0654235,0.147716,8476779
0.79496956,0.07821297,0.32988742,8476792
0.6997941,0.06417056,0.10275956,8476822
0.8527356,0.12944038,0.24163082,8476826
0.29685086,0.035558615,0.12309524,8476850
0.28455204,0.059093047,0.10827593,8476851
0.7994351,0.06413342,0.38865677,8476853
0.8216314,0.06994076,0.2902772,8476854
0.75834644,0.035444926,0.15365306,8476856
0.4958777,0.06467251,0.12000709,8476858
0.27548316,0.05549987,0.099967994,8476867
0.7836014,0.092169955,0.2249742,8476869
0.6865604,0.08254862,0.14585888,8476871
0.7957193,0.13237244,0.17724615,8476872
0.6841674,0.15519243,0.15174869,8476873
0.5806426,0.036552977,0.15546721,8476874
0.85594267,0.093962975,0.38527906,8476875
0.67665493,0.06454973,0.13360932,8476878
0.706065,0.0280269,0.15087648,8476879
0.92892635,0.21652877,0.27255395,8476880
0.91104627,0.4007626,0.41119906,8476881
0.77461874,0.11805829,0.22924367,8476882
0.3508149,0.039169725,0.12861443,8476884
0.73136586,0.04071087,0.1613056,8476885
0.85890627,0.29984957,0.29723415,8476887
0.81370825,0.09380107,0.14738262,8476889
0.6960232,0.029770112,0.19847725,8476891
0.84763145,0.10253083,0.2718749,8476892
0.77566063,0.09913589,0.1758212,8476897
0.73209566,0.042732287,0.16676956,8476902
0.8645105,0.14678787,0.35401785,8476905
0.8504887,0.0909716,0.32191563,8476906
0.36550483,0.059695076,0.094640516,8476907
0.4233105,0.056555387,0.10421214,8476913
0.3254859,0.05102254,0.08707116,8476915
0.8088422,0.04477701,0.18999365,8476917
0.632368,0.09511094,0.1374035,8476918
0.32987398,0.05930512,0.117054366,8476919
0.9326397,0.18232389,0.27655137,8476921
0.7974576,0.061456364,0.25317132,8476923
0.86268574,0.101002604,0.16326371,8476925
0.83431655,0.084103435,0.15824394,8476927
0.7716669,0.040893037,0.19755918,8476931
0.25414282,0.051155698,0.05885845,8476934
0.3621589,0.034816246,0.17723693,8476941
0.50885725,0.09971692,0.1312649,8476948
0.22391109,0.060986105,0.11043788,8476952
0.883026,0.06822443,0.26900703,8476958
0.6009154,0.110522404,0.12451049,8476960
0.619277,0.053761337,0.16534477,8476967
0.7064399,0.053053897,0.25390583,8476979
0.76243067,0.1303449,0.15875007,8476981
0.2500777,0.011099388,0.07481641,8476988
0.5126218,0.106593646,0.13177194,8476994
0.6788317,0.124789216,0.175322,8477015
0.41181773,0.039397027,0.14711264,8477018
0.9027146,0.12672812,0.2108797,8477021
0.4223094,0.014248137,0.10518292,8477034
0.13531126,0.041521717,0.03529584,8477070
0.18428119,0.007929732,0.045538645,8477073
0.48445687,0.058503058,0.10306197,8477126
0.31346497,0.057897847,0.09183649,8477149
0.3337449,0.11406363,0.13644093,8477210
0.74389404,0.05801485,0.19465378,8477220
0.3605772,0.027978314,0.09514109,8477244
0.33953455,0.035432164,0.09529417,8477320
0.8701905,0.21705873,0.23147413,8477330
0.23280145,0.008868073,0.056655433,8477335
0.4660252,0.12057221,0.141349,8477341
0.85579616,0.07300338,0.31327766,8477346
0.5705657,0.073215686,0.09883512,8477353
0.49183896,0.06738371,0.10260143,8477357
0.310279,0.043164898,0.14016259,8477359
0.57070893,0.023263251,0.119797625,8477365
0.5973097,0.036690574,0.11741943,8477369
0.35844395,0.08971978,0.13226822,8477380
0.104086354,0.016583642,0.0355916,8477384
0.5084918,0.09989295,0.12257344,8477392
0.28185654,0.047284033,0.109434985,8477401
0.92347646,0.2311694,0.34316978,8477402
0.96112794,0.38260746,0.3865571,8477404
0.77342594,0.07038912,0.12613408,8477406
0.7522781,0.11978958,0.1787905,8477407
0.9520978,0.21855922,0.31743607,8477409
0.8619518,0.2044247,0.31373712,8477416
0.7331848,0.12855047,0.18831246,8477425
0.8482856,0.23334466,0.24368869,8477426
0.8625451,0.11460726,0.1891134,8477429
0.37799245,0.027755773,0.102934845,8477433
0.45487624,0.040426787,0.10842102,8477435
0.6531287,0.115236424,0.2035458,8477444
0.7485891,0.08669564,0.12577827,8477446
0.76604074,0.12927563,0.660362,8477447
0.7967337,0.120255195,0.15668409,8477450
0.73827004,0.19911355,0.21392766,8477451
0.19437422,0.038673464,0.040001255,8477454
0.8806125,0.16119996,0.2611241,8477456
0.38887927,0.08074335,0.107351296,8477460
0.22260822,0.0095937,0.07016166,8477462
0.26134932,0.027001632,0.11493563,8477463
0.3083768,0.09582262,0.12168474,8477464
0.3307697,0.03314664,0.123923875,8477467
0.33598545,0.030713832,0.110319756,8477471
0.45692182,0.102286085,0.1335262,8477473
0.9490174,0.4154338,0.34131318,8477476
0.52583885,0.09379666,0.105973385,8477478
0.9399433,0.24004789,0.2991668,8477479
0.50760174,0.09145368,0.12364202,8477482
0.93576485,0.0694033,0.27510953,8477488
0.8762652,0.43745002,0.90364957,8477492
0.846906,0.2644864,0.6347004,8477493
0.83137566,0.17605853,0.4715369,8477494
0.8698492,0.09529391,0.3383997,8477495
0.88214827,0.24439059,0.32871953,8477496
0.8665303,0.2794551,0.39822507,8477497
0.86688554,0.08984899,0.27774844,8477498
0.65801525,0.038765553,0.14134337,8477499
0.92017114,0.24294892,0.30313736,8477500
0.9308449,0.47026017,0.4203022,8477501
0.7931376,0.13242458,0.23876016,8477503
0.8884631,0.09704522,0.46636632,8477504
0.96442443,0.12986821,0.29809198,8477505
0.7341093,0.045676794,0.18269232,8477506
0.8054654,0.050943043,0.18081352,8477507
0.40994528,0.060583714,0.09358228,8477508
0.5480793,0.14514253,0.21681549,8477511
0.27350202,0.057162274,0.101895206,8477520
0.3388448,0.036860254,0.05687162,8477527
0.34616014,0.043505047,0.113265224,8477541
0.6884707,0.08956507,0.11499005,8477573
0.5572872,0.047398698,0.12914729,8477810
0.63264817,0.07780833,0.13341832,8477839
0.713383,0.031525355,0.14128004,8477845
0.3917466,0.06460333,0.10873795,8477846
0.34445593,0.028815148,0.10888293,8477851
0.31316614,0.054258067,0.079310186,8477887
0.57175165,0.0591158,0.09707413,8477903
0.6287392,0.13133413,0.12778895,8477919
0.62114614,0.06135631,0.106704734,8477930
0.47774866,0.051128265,0.08521705,8477931
0.8967298,0.10760208,0.3621981,8477932
0.9203952,0.33099896,0.360438,8477933
0.87752175,0.41429934,0.7476118,8477934
0.8766834,0.265314,0.34553206,8477935
0.45146322,0.035693716,0.118992455,8477938
0.9588076,0.3403393,0.44710132,8477939
0.8608304,0.29958808,0.4428149,8477940
0.7778728,0.11411802,0.18941471,8477941
0.9476683,0.2893381,0.45198613,8477942
0.07069816,0.04233261,0.083329715,8477944
0.8748647,0.48785153,0.5524011,8477946
0.088863924,0.028469471,0.11189269,8477947
0.9472771,0.074891225,0.2674878,8477948
0.9575622,0.27339417,0.36601564,8477949
0.6738317,0.06945477,0.32609865,8477950
0.89939904,0.24012916,0.4053005,8477951
0.7980411,0.13900813,0.18158644,8477952
0.624458,0.08569195,0.14198588,8477953
0.9052111,0.26918155,0.3171382,8477955
0.8547381,0.4841345,0.67457944,8477956
0.8781162,0.30750778,0.38352633,8477960
0.33751696,0.05374178,0.07141239,8477962
0.909572,0.24070075,0.3374916,8477964
0.8203944,0.039673787,0.24587041,8477969
0.21510468,0.006456678,0.05693468,8477971
0.39777997,0.07171188,0.08624575,8477979
0.26433071,0.025365552,0.08220648,8477981
0.91884094,0.121132486,0.43748575,8477986
0.8309104,0.23721537,0.29255685,8477987
0.8000051,0.11335826,0.17116486,8477989
0.2380387,0.034857605,0.09375375,8477993
0.8942099,0.30741575,0.280558,8477998
0.9807116,0.3880601,0.42640224,8478010
0.21698697,0.026954768,0.14024508,8478011
0.87607074,0.12131804,0.3118293,8478013
0.2761454,0.024745619,0.098210536,8478017
0.68477684,0.10050245,0.14386918,8478020
0.23489515,0.016555062,0.07209898,8478021
0.6170161,0.07623455,0.1398237,8478028
0.92616796,0.096417055,0.39545846,8478038
0.81548417,0.26171798,0.31499523,8478042
0.66386217,0.10622641,0.13171493,8478043
0.70424354,0.09399522,0.16446485,8478046
0.95827323,0.22213307,0.347348,8478047
0.27648038,0.055750426,0.10568891,8478051
0.8547648,0.0963797,0.28436038,8478055
0.36359444,0.0621725,0.13405591,8478056
0.77185404,0.11719235,0.14921078,8478057
0.27422017,0.011750837,0.09011123,8478062
0.62269324,0.10148277,0.13828579,8478067
0.37148187,0.0927429,0.17239341,8478075
0.44817957,0.082647055,0.10871383,8478078
0.4218511,0.14196558,0.14329053,8478099
0.43683153,0.053727288,0.074817635,8478104
0.33144173,0.17680521,0.11095802,8478109
0.7485106,0.14650902,0.17659605,8478115
0.7445104,0.08453179,0.16103186,8478133
0.71385187,0.057043325,0.17044063,8478136
0.42648256,0.055571336,0.103689425,8478146
0.49476993,0.04798658,0.10017202,8478147
0.3471104,0.07781328,0.10885342,8478173
0.66870165,0.05112883,0.23422515,8478178
0.30754268,0.06943715,0.09497111,8478211
0.9912774,0.23361719,0.33403602,8478233
0.73175275,0.1336205,0.16359438,8478366
0.36427838,0.09085216,0.11790443,8478373
0.87995446,0.0911804,0.35166875,8478396
0.9014874,0.09237504,0.34480256,8478397
0.927974,0.44973594,0.40248683,8478398
0.6566047,0.034271944,0.15074642,8478399
0.16613992,0.048998643,0.092827894,8478400
0.9293531,0.18448415,0.32579827,8478401
0.9244464,0.40151915,1.022933,8478402
0.85654616,0.37373975,0.4659552,8478403
0.8138584,0.12153402,0.45386672,8478407
0.26385224,0.016213795,0.10155422,8478408
0.23229511,0.055783343,0.13207847,8478409
0.7353363,0.11005757,0.17758763,8478413
0.87569606,0.2869812,0.28982723,8478414
0.3441529,0.024545794,0.124522276,8478415
0.7552551,0.03707556,0.17314164,8478416
0.8378421,0.40388197,0.5430719,8478420
0.5482017,0.049432125,0.08932579,8478421
0.4615062,0.06615739,0.11682471,8478424
0.87865776,0.31181222,0.5145551,8478427
0.31345436,0.028835682,0.13475811,8478430
0.63111746,0.091962285,0.14332807,8478431
0.62640357,0.08228044,0.11430279,8478432
0.9001457,0.11058347,0.18963882,8478434
0.81410277,0.17641886,0.25263605,8478438
0.8347626,0.35302317,0.47531965,8478439
0.8647559,0.25524214,0.4308787,8478440
0.6544398,0.02908334,0.12200459,8478443
0.9731375,0.2819471,0.34919792,8478444
0.8292967,0.33354178,0.64199364,8478445
0.32187235,0.06633697,0.106728785,8478446
0.93083197,0.2689464,0.38021442,8478449
0.455431,0.017526677,0.11361673,8478450
0.48845348,0.034000997,0.13620499,8478451
0.2663969,0.012496506,0.101404406,8478452
0.43750927,0.016332453,0.09057658,8478454
0.3653981,0.091592856,0.095394455,8478455
0.85858494,0.2329911,0.33115196,8478458
0.8417211,0.19828065,0.6787736,8478460
0.8700979,0.17479464,0.25684717,8478462
0.8576069,0.22088335,0.23815456,8478463
0.35178313,0.026289826,0.12025341,8478465
0.46322557,0.056351837,0.11494375,8478466
0.48946363,0.035749298,0.1084275,8478468
0.84475964,0.1159376,0.44032627,8478469
0.69614434,0.1250215,0.19154228,8478472
0.54550767,0.12938133,0.1273841,8478474
0.46285635,0.045501906,0.15427706,8478476
0.28222334,0.051888186,0.10150082,8478477
0.9458761,0.34281442,0.917294,8478483
0.39548665,0.032553535,0.111653246,8478491
0.85499865,0.37979072,0.36900637,8478493
0.56092584,0.11114788,0.16061865,8478495
0.97952193,0.38336346,0.30378726,8478498
0.9149081,0.060424898,0.27207097,8478500
0.33010098,0.019261783,0.081388645,8478502
0.1903642,0.012199719,0.09152355,8478506
0.79847986,0.039718743,0.23150077,8478507
0.81568664,0.08938002,0.14776675,8478508
0.46953705,0.08153361,0.122958876,8478512
0.90717965,0.23977031,0.33241943,8478519
0.86207825,0.20149866,0.31581736,8478542
0.96105874,0.3139354,0.49536788,8478550
0.6965811,0.062495146,0.09985205,8478569
0.6463976,0.07246182,0.10871909,8478585
0.6146337,0.09830916,0.11706147,8478831
0.6274532,0.041578423,0.15480717,8478840
0.32981297,0.011559238,0.09699228,8478841
0.74385065,0.14212699,0.16690284,8478843
0.4273887,0.037330594,0.14559992,8478846
0.6681637,0.032154124,0.15267693,8478851
0.40880787,0.030239267,0.11436916,8478854
0.8821864,0.23527803,0.37175608,8478856
0.7998626,0.043198835,0.18577273,8478859
0.786798,0.47941405,0.5647632,8478864
0.5965587,0.13772081,0.17330608,8478870
0.9036995,0.28252107,0.45725054,8478873
0.6101434,0.09899532,0.12142887,8478874
0.35735902,0.05228788,0.10334211,8478881
0.9024559,0.058865715,0.22523828,8478882
0.80845714,0.12728429,0.17932104,8478891
0.70864767,0.10759102,0.13503815,8478904
0.77959293,0.051085357,0.19950473,8478911
0.5056262,0.088184334,0.12191569,8478967
0.71590394,0.06433742,0.20361197,8478970
0.8456007,0.25009733,0.3470334,8478975
0.39262927,0.09461372,0.12695183,8479022
0.5690369,0.03000488,0.1287663,8479026
0.61539155,0.06776561,0.13933025,8479066
0.2911491,0.08659889,0.10627519,8479249
0.2739471,0.024623891,0.11464443,8479252
0.52875376,0.06736511,0.10492211,8479291
0.61289763,0.06394631,0.105149336,8479293
0.43258017,0.0513614,0.17200427,8479304
1.0137608,0.29613775,0.66916955,8479314
0.44991156,0.08294386,0.11705796,8479315
0.7091421,0.1005362,0.11296371,8479316
0.8385586,0.4936305,0.4492492,8479318
0.48825184,0.028743817,0.13723537,8479320
0.285441,0.010024046,0.100528635,8479321
0.7082855,0.085104205,0.12342938,8479322
0.9506569,0.13757162,0.6769492,8479323
0.77014416,0.043524962,0.1920613,8479324
0.8595777,0.10152198,0.39007962,8479325
0.4438937,0.10650325,0.10126538,8479328
0.43044877,0.03748754,0.13144436,8479329
0.3271512,0.065987505,0.108527906,8479330
0.3295525,0.021135887,0.117715634,8479333
0.29791114,0.08458609,0.10671323,8479335
0.5015512,0.060536627,0.061597195,8479336
0.95627946,0.33504912,0.3908431,8479337
0.39263335,0.0076462375,0.10558107,8479338
0.57214034,0.16504227,0.2144013,8479339
0.41663963,0.04881608,0.12515703,8479341
0.8289407,0.3846165,0.5798409,8479343
0.5309479,0.11725333,0.11929908,8479344
0.78839266,0.15015481,0.41413617,8479345
0.7800074,0.15344474,0.22683421,8479346
0.35625508,0.01476637,0.12013192,8479348
0.8543401,0.12503107,0.22895053,8479351
0.8213909,0.15185706,0.183979,8479353
0.3715748,0.055896353,0.07826989,8479356
0.5998616,0.109134585,0.12273515,8479359
0.277918,0.04347158,0.0729306,8479362
0.82425183,0.1566796,0.18198402,8479365
0.4751548,0.0835294,0.13373928,8479366
0.48906592,0.05380596,0.10435369,8479367
0.33149204,0.059259187,0.086077146,8479368
0.4821046,0.024926072,0.11088116,8479369
0.4891071,0.09554011,0.12863055,8479370
0.6708525,0.06436,0.19506404,8479371
0.40172723,0.030246219,0.11328659,8479372
0.32982865,0.01915153,0.10949703,8479376
0.49822444,0.027154272,0.08876937,8479378
0.25646296,0.042629827,0.06020735,8479379
0.5631342,0.113717645,0.140124,8479383
0.9588831,0.30180827,0.43322188,8479385
0.44711825,0.020618564,0.10168781,8479387
0.12442662,-6.5470864e-05,0.054235365,8479388
0.8195236,0.17107315,0.21465841,8479390
0.5825969,0.10374449,0.09727346,8479393
0.3699212,0.04737648,0.14525265,8479395
0.82569885,0.061422054,0.33297047,8479398
0.96262026,0.31413028,0.4694211,8479400
0.39378017,0.025553135,0.12624979,8479402
0.9476957,0.23382254,0.37736467,8479407
0.89670616,0.117316596,0.5631698,8479410
0.55658215,0.06032985,0.100019135,8479414
0.72449374,0.15108386,0.2275896,8479415
0.5035892,0.0871932,0.13277514,8479419
0.9325194,0.43819243,0.46472615,8479420
0.45448038,0.020785933,0.12848578,8479421
0.37158996,0.06037378,0.145565,8479423
0.86517423,0.07913472,0.3809956,8479425
0.39910975,0.041358124,0.122071885,8479439
0.4486048,0.025562933,0.093386896,8479442
0.33657432,0.023414036,0.08684138,8479458
0.39231846,0.073095486,0.100704335,8479465
0.5611138,0.09750372,0.12897466,8479514
0.40687978,0.07489334,0.11935849,8479518
0.8690093,0.13869068,0.16650537,8479520
0.3996235,0.0263082,0.1159619,8479522
0.60480446,0.03263728,0.15615575,8479523
0.8488624,0.20147482,0.24753705,8479525
0.5214236,0.111543015,0.1287616,8479526
0.40800124,0.04270527,0.0793794,8479533
0.26076823,0.084475614,0.10890556,8479536
0.9738419,0.34222195,0.50807995,8479542
0.13921787,0.025345257,0.014950822,8479543
0.4258089,0.043869432,0.11974151,8479546
0.6043946,0.08983695,0.14694506,8479547
0.3259413,0.04993562,0.11027331,8479550
0.47988638,0.0720333,0.11995884,8479573
0.3837069,0.01350065,0.08072368,8479576
0.36564636,0.018213307,0.10225425,8479578
0.44821885,0.07604158,0.10505531,8479580
0.726389,0.13142218,0.17224556,8479591
0.48627982,0.039152663,0.1429569,8479594
0.24083452,0.0048271017,0.11056266,8479602
0.3956346,0.05472027,0.097882695,8479619
0.7451413,0.14958583,0.14054851,8479638
0.5165247,0.03190286,0.1521564,8479639
0.4120927,0.092842184,0.122306,8479644
0.71230984,0.072876476,0.17043068,8479661
0.99505615,0.17426708,0.19981316,8479671
0.85748065,0.24813272,0.26763466,8479675
0.4115198,0.060523186,0.08738031,8479705
0.57313526,0.10757762,0.12809055,8479718
0.45994726,0.068389885,0.11769772,8479746
0.31877494,0.06638334,0.05498069,8479772
0.7636555,0.1206849,0.15657629,8479941
0.30166656,0.071025446,0.100600265,8479942
0.7688767,0.10135561,0.10233601,8479944
0.37668422,0.036036443,0.11770264,8479945
0.48746872,0.08394576,0.110316895,8479968
0.21567635,0.100512065,0.08888548,8479972
